FP,ExtFP,EStateFP,GraphFP,MACCSFP,PubchemFP,SubFP,SubFPC,KRFP,KRFPC,AD2D,APC2D,Total features,Train Logloss,Validation Logloss,Test Logloss,Train AUC,Validation AUC,Test AUC,Iteration
1024,0,79,1024,166,881,307,307,0,4860,780,0,9428,0.3280366985391952,0.5564482251525402,0.450274922873754,0.9761840380203213,0.7741126797730571,0.9032370344587539,0
1024,0,79,1024,166,881,307,307,0,0,780,780,5348,0.3213105812284549,0.5482720301870387,0.4533412170425109,0.9782161586365126,0.7807758279456393,0.9042812391228681,0
1024,0,79,1024,0,881,307,307,4860,4860,780,780,14902,0.3274955684445839,0.5624492387584085,0.4520976718124404,0.9781137332022288,0.7691647974666842,0.9044204664114167,0
1024,0,79,1024,0,881,307,307,4860,4860,0,780,14122,0.33274320424449627,0.5508197050975318,0.44515946837188913,0.9771099639462472,0.7782689009104103,0.9150713539853812,0
1024,0,79,1024,0,881,307,307,4860,4860,780,0,14122,0.34665159931809714,0.5590913287000667,0.4555178888452919,0.9736643723369387,0.7711439503892334,0.9153498085624783,0
1024,0,79,1024,0,881,307,307,0,4860,780,780,10042,0.3314508774497948,0.5445143183003613,0.4542421134250431,0.9767371353654539,0.781369573822404,0.9024016707274625,0
1024,0,79,1024,0,881,307,307,4860,0,780,780,10042,0.32520456357538513,0.5477597438501731,0.45624596613643653,0.9782202556538839,0.7808417997097242,0.9026105116602855,0
1024,0,79,1024,0,0,307,307,4860,4860,780,780,14021,0.3306197720720514,0.5678286764026347,0.4515773831001731,0.9776220911176662,0.7572898799313893,0.9058823529411765,0
1024,0,79,1024,0,881,0,307,4860,4860,780,780,14595,0.3287139866062071,0.5582876644667288,0.4450032425040311,0.9785848901999344,0.7717376962659982,0.9085276714235991,0
1024,0,79,1024,0,881,307,0,4860,4860,780,780,14595,0.3273036548486263,0.5536015227446855,0.44021642855674203,0.977236971484759,0.776619606808286,0.9121475809258616,0
1024,0,79,1024,166,0,307,307,4860,4860,780,780,14187,0.32206022531266776,0.5524566052497005,0.4391455305133236,0.9789700098328417,0.7772133526850508,0.9106160807518273,0
1024,0,79,1024,166,0,307,307,4860,4860,0,780,13407,0.3269816424999811,0.5583173036819074,0.44668413067717827,0.9784865617830221,0.7729251880195277,0.9067873303167422,0
1024,0,79,1024,166,0,307,307,4860,4860,780,0,13407,0.34782487960775105,0.564085168951923,0.4582117843370733,0.9730211406096361,0.7653384351497559,0.9067873303167422,0
1024,0,79,1024,166,0,307,307,0,4860,780,780,9327,0.3484680733471685,0.5599511562425138,0.4571512517939323,0.9730498197312356,0.7672516163082201,0.9050469892098851,0
1024,0,79,1024,166,0,307,307,4860,0,780,780,9327,0.3279196090195671,0.5535173579941596,0.45203785419388387,0.9769624713208783,0.7741786515371422,0.9084580577793248,0
1024,0,79,1024,166,0,0,307,4860,4860,780,780,13880,0.33027880813388516,0.5523113374604471,0.4457885346710992,0.9773803670927566,0.7735849056603773,0.904768534632788,0
1024,0,79,1024,166,0,307,0,4860,4860,780,780,13880,0.32467717757955417,0.5548502627594216,0.4479691702650861,0.9790601442150114,0.7770154373927959,0.9053254437869822,0
1024,0,79,1024,166,881,0,307,4860,4860,780,780,14761,0.32206020852673,0.5611353391735256,0.44070787433039094,0.9798467715503114,0.7702203456920438,0.9067873303167421,0
1024,0,79,1024,166,881,307,0,4860,4860,780,780,14761,0.3223496017097595,0.5570663135722754,0.4410334759468065,0.9797648312028844,0.7779390420899855,0.910755308040376,0
1024,0,79,1024,166,881,307,0,4860,4860,0,780,13981,0.32259809532542216,0.5587076546678397,0.4365380278047432,0.9784251065224516,0.7733210186040375,0.904977375565611,0
1024,0,79,1024,166,881,307,0,4860,4860,780,0,13981,0.6314381523203354,0.6495871288771884,0.6080616963323929,0.8693420190101607,0.729350837841404,0.8843021232161503,0
1024,0,79,1024,166,881,307,0,0,4860,780,780,9901,0.3239598418830392,0.5427812034057049,0.4498179285958502,0.977851524090462,0.788428552579496,0.9009397841977027,0
1024,0,79,1024,166,881,307,0,4860,0,780,780,9901,0.3300814235630533,0.5544939150712926,0.44454727417408085,0.9770976728941332,0.7737168491885473,0.9109641489731988,0
1024,0,79,1024,166,881,0,307,4860,4860,0,780,13981,0.3291945712691083,0.5559307730808887,0.43879078165066,0.9769624713208783,0.7720675550864231,0.9132613992342499,0
1024,0,79,1024,166,881,0,307,4860,4860,780,0,13981,0.32946199227022316,0.5630794149861007,0.4453525960312117,0.9770116355293346,0.7663280116110305,0.9076923076923077,0
1024,0,79,1024,166,881,0,307,0,4860,780,780,9901,0.3204555037869987,0.5476583955781706,0.4523608019498582,0.9780850540806292,0.7821612349914236,0.8970414201183432,0
1024,0,79,1024,166,881,0,307,4860,0,780,780,9901,0.32937261367623144,0.5516940505495022,0.44322610205661944,0.9772328744673878,0.776685578572371,0.9158371040723983,0
1024,0,79,1024,166,881,0,0,4860,4860,780,780,14454,0.32206020852673,0.5611353391735256,0.44070787433039094,0.9798467715503114,0.7702203456920438,0.9067873303167421,0
1024,0,79,0,166,881,307,307,4860,4860,780,780,14044,0.3293898434283223,0.5545378729321528,0.43844665847149195,0.9768969190429369,0.7772133526850508,0.9143752175426384,0
1024,0,79,0,166,881,307,307,4860,4860,0,780,13264,0.32963391258124036,0.5563379489825327,0.4469231003399867,0.9773107177974435,0.7731231033117826,0.9154890358510268,0
1024,0,79,0,166,881,307,307,4860,4860,0,0,12484,0.33206887183407624,0.5590525150219283,0.4394394734491728,0.9752335299901673,0.7715397809737432,0.9116602854159416,0
1024,0,79,0,166,881,307,307,4860,4860,780,0,13264,0.33312987711520553,0.5580148503789389,0.44805836024356327,0.9750983284169124,0.7731231033117826,0.9138183083884442,0
1024,0,79,0,166,881,307,307,0,4860,780,780,9184,0.32525879415307535,0.5567594531732468,0.4453849079349963,0.9778105539167486,0.7739807362448873,0.9133310128785241,0
1024,0,79,0,166,881,307,307,4860,0,780,780,9184,0.3300834164773099,0.551594011492936,0.45202107047945805,0.9773926581448704,0.7783348726744953,0.906996171249565,0
1024,0,79,0,166,881,307,307,4860,0,0,780,8404,0.33530777031298925,0.557142918196033,0.45019653476968463,0.9759832841691249,0.7713418656814883,0.9053950574312566,0
1024,0,79,0,166,881,307,307,4860,0,780,0,8404,0.37014864530729413,0.5554909287020373,0.461223743706161,0.9665806293018682,0.7747064256498218,0.9093630351548904,0
1024,0,79,0,166,881,307,307,0,4860,0,780,8404,0.32541386327145705,0.5636569678409488,0.4508380352541279,0.9760283513602097,0.7646787175089063,0.911033762617473,0
1024,0,79,0,166,881,307,307,0,4860,780,0,8404,0.32964892776186294,0.5642520116874351,0.45700561325095457,0.9742215666994428,0.7659981527906056,0.9010093978419769,0
1024,0,79,0,166,881,307,307,0,0,780,780,4324,0.32525879415307535,0.5567594531732468,0.4453849079349963,0.9778105539167486,0.7739807362448873,0.9133310128785241,0
1024,0,79,0,0,881,307,307,4860,4860,780,780,13878,0.3301904536301765,0.549412289770624,0.44587422793993553,0.9781301212717142,0.7770154373927959,0.9108249216846502,0
1024,0,79,0,0,881,307,307,4860,4860,0,780,13098,0.3323631509341493,0.5525060631243217,0.4475213922090099,0.9767371353654539,0.7785327879667502,0.9138879220327184,0
1024,0,79,0,0,881,307,307,4860,4860,780,0,13098,0.3312189106376915,0.5557246110496822,0.4416821015143775,0.9760898066207802,0.7723314421427628,0.9189697180647408,0
1024,0,79,0,0,881,307,307,0,4860,780,780,9018,0.383114876128452,0.5528219860379409,0.48163534031703337,0.9657858079318257,0.7770154373927958,0.8987121475809258,0
1024,0,79,0,0,881,307,307,4860,0,780,780,9018,0.3425544192206927,0.5524493710274376,0.45742942411535215,0.9747705670272042,0.7761578044596912,0.9043508527671423,0
1024,0,79,0,0,0,307,307,4860,4860,780,780,12997,0.3320466948525712,0.5614980592412756,0.4468539480621909,0.97796624057686,0.7700884021638739,0.9171597633136095,0
1024,0,79,0,0,881,0,307,4860,4860,780,780,13571,0.3331955715420705,0.5557365574217378,0.4448429106040745,0.9769583743035071,0.7705502045124687,0.916324399582318,0
1024,0,79,0,0,881,307,0,4860,4860,780,780,13571,0.33910902010197835,0.5574796847536645,0.4504289766789627,0.9750737463126843,0.7721335268505078,0.9072050121823877,0
1024,0,79,0,166,0,307,307,4860,4860,780,780,13163,0.33911057977401743,0.5621203040884061,0.4399192808858403,0.9752908882333662,0.7636231692835466,0.9143056038983642,0
1024,0,79,0,166,0,307,307,4860,4860,0,780,12383,0.32820745314205496,0.563775960733975,0.44581989016032847,0.9772779416584727,0.7665918986673703,0.911033762617473,0
1024,0,79,0,166,0,307,307,4860,4860,780,0,12383,0.33114748488548446,0.5588654868483731,0.45032071659756123,0.9763069485414617,0.771803668030083,0.9115906717716673,0
1024,0,79,0,166,0,307,307,0,4860,780,780,8303,0.3257994468513142,0.5602347994274309,0.45614378370950465,0.9781997705670271,0.7655363504420107,0.8997563522450399,0
1024,0,79,0,166,0,307,307,4860,0,780,780,8303,0.328575171161744,0.5614175589853999,0.45368375240903963,0.9772533595542445,0.7685710515899196,0.8962756700313261,0
1024,0,79,0,166,0,0,307,4860,4860,780,780,12856,0.33051762353280645,0.5575405419624447,0.44073856719751914,0.9776794493608653,0.7728592162554427,0.9104768534632789,0
1024,0,79,0,166,0,307,0,4860,4860,780,780,12856,0.32786630045544757,0.563770253335186,0.44540148321722545,0.9773230088495575,0.7662620398469455,0.904768534632788,0
1024,0,79,0,166,881,0,307,4860,4860,780,780,13737,0.33033863185326207,0.5594917765201036,0.4495702107122958,0.9783636512618814,0.7688349386462595,0.9046293073442395,0
1024,0,79,0,166,881,307,0,4860,4860,780,780,13737,0.33140573871333473,0.5600182473336321,0.448999633053826,0.9782735168797115,0.7648106610370762,0.9092238078663419,0
1024,0,79,0,166,881,307,0,4860,4860,0,780,12957,0.3291672153062827,0.5539480296972163,0.44558269669508166,0.9779826286463454,0.7803140255970444,0.9032370344587539,0
1024,0,79,0,166,881,307,0,4860,4860,780,0,12957,0.33455521131324895,0.5590775354408152,0.44826990175390447,0.9750081940347428,0.7711439503892334,0.9049077619213366,0
1024,0,79,0,166,881,307,0,0,4860,780,780,8877,0.32622933562237566,0.5494578285339182,0.4465821880418094,0.9784333005571942,0.7805779126533844,0.9074834667594848,0
1024,0,79,0,166,881,307,0,4860,0,780,780,8877,0.3289523865364122,0.552172768147814,0.457872991391011,0.9766879711569977,0.7727272727272727,0.8973894883397145,0
1024,0,79,0,166,881,0,307,4860,4860,0,780,12957,0.3290676163995659,0.5570421890837748,0.44388365996603174,0.9778351360209767,0.772001583322338,0.9067177166724678,0
1024,0,79,0,166,881,0,307,4860,4860,780,0,12957,0.33647844345807826,0.5555486577283767,0.4435727621927131,0.9759464110127827,0.7729911597836127,0.9136094674556213,0
1024,0,79,0,166,881,0,307,0,4860,780,780,8877,0.32336657765641047,0.557344343098103,0.4459545678844083,0.9788430022943297,0.7709460350969785,0.9119387399930385,0
1024,0,79,0,166,881,0,307,4860,0,780,780,8877,0.3501962411850727,0.5602930250664558,0.4540249618270729,0.9736356932153393,0.7662620398469455,0.9103376261747301,0
1024,0,79,0,166,881,0,0,4860,4860,780,780,13430,0.33033863185326207,0.5594917765201036,0.4495702107122958,0.9783636512618814,0.7688349386462595,0.9046293073442395,0
1024,0,79,1024,166,881,307,307,0,4860,780,780,10208,0.3213105812284549,0.5482720301870387,0.4533412170425109,0.9782161586365126,0.7807758279456393,0.9042812391228681,0
1024,0,79,1024,166,881,307,307,4860,0,780,780,10208,0.32220201277143246,0.5490320428446301,0.4389654872579788,0.9776876433956081,0.7796543079561948,0.9158371040723983,0
1024,0,79,1024,166,881,307,307,4860,0,0,780,9428,0.3206763805797325,0.5518647702919548,0.4487436387399975,0.9784455916093084,0.7785987597308353,0.9053254437869822,0
1024,0,79,1024,166,881,307,307,4860,0,0,0,8648,0.3270853460131241,0.5563747353558546,0.4500370187843034,0.9764175680104883,0.7719356115582531,0.9015663069961712,0
1024,0,79,1024,166,881,307,307,4860,0,780,0,9428,0.326606903022448,0.5522088778955823,0.45415796793308805,0.977351687971157,0.779258477371685,0.905255830142708,0
1024,0,79,1024,166,881,307,307,0,4860,0,780,9428,0.31968374558601553,0.5501111972286948,0.4541608091197069,0.9786053752867911,0.7813695738224041,0.8963452836756004,0
1024,0,79,1024,166,881,307,307,0,4860,0,0,8648,0.3243650295066142,0.5460193523189067,0.4476004500690467,0.9757661422484432,0.7815015173505739,0.8998955795335886,0
1024,0,79,1024,166,881,307,307,0,4860,780,0,9428,0.3280366985391952,0.5564482251525402,0.450274922873754,0.9761840380203213,0.7741126797730571,0.9032370344587539,0
1024,0,79,1024,166,881,307,307,0,0,780,780,5348,0.3213105812284549,0.5482720301870387,0.4533412170425109,0.9782161586365126,0.7807758279456393,0.9042812391228681,0
1024,0,79,1024,166,881,307,307,0,0,0,780,4568,0.31968374558601553,0.5501111972286948,0.4541608091197069,0.9786053752867911,0.7813695738224041,0.8963452836756004,0
1024,0,79,1024,166,881,307,307,0,0,780,0,4568,0.3280366985391952,0.5564482251525402,0.450274922873754,0.9761840380203213,0.7741126797730571,0.9032370344587539,0
1024,0,79,1024,0,881,307,307,4860,4860,780,780,14902,0.3274955684445839,0.5624492387584085,0.4520976718124404,0.9781137332022288,0.7691647974666842,0.9044204664114167,0
1024,0,79,1024,0,881,307,307,4860,4860,0,780,14122,0.33274320424449627,0.5508197050975318,0.44515946837188913,0.9771099639462472,0.7782689009104103,0.9150713539853812,0
1024,0,79,1024,0,881,307,307,4860,4860,0,0,13342,0.35383206881056084,0.5594973794469899,0.4527459006897838,0.9717141920681743,0.76725161630822,0.9100591715976333,0
1024,0,79,1024,0,881,307,307,4860,4860,780,0,14122,0.34665159931809714,0.5590913287000667,0.4555178888452919,0.9736643723369387,0.7711439503892334,0.9153498085624783,0
1024,0,79,1024,0,881,307,307,0,4860,780,780,10042,0.3314508774497948,0.5445143183003613,0.4542421134250431,0.9767371353654539,0.781369573822404,0.9024016707274625,0
1024,0,79,1024,0,881,307,307,4860,0,780,780,10042,0.32520456357538513,0.5477597438501731,0.45624596613643653,0.9782202556538839,0.7808417997097242,0.9026105116602855,0
1024,0,79,1024,0,881,307,307,4860,0,0,780,9262,0.3252887946078825,0.5466938958316425,0.4495736659327844,0.97820796460177,0.7816334608787439,0.9026801253045597,0
1024,0,79,1024,0,881,307,307,4860,0,780,0,9262,0.33056855471300556,0.5465185200818627,0.45182250600473317,0.9761102917076367,0.7829528961604433,0.9047685346327881,0
1024,0,79,1024,0,881,307,307,0,4860,0,780,9262,0.36456528920467673,0.5499097378144524,0.46497257375661716,0.9689528023598819,0.7751682279984166,0.9019839888618169,0
1024,0,79,1024,0,881,307,307,0,4860,780,0,9262,0.3301111694511097,0.5536191767123805,0.44726670172835614,0.975081940347427,0.7732550468399525,0.9037939436129482,0
1024,0,79,1024,0,881,307,307,0,0,780,780,5182,0.3314508774497948,0.5445143183003613,0.4542421134250431,0.9767371353654539,0.781369573822404,0.9024016707274625,0
1024,0,79,1024,0,0,307,307,4860,4860,780,780,14021,0.3306197720720514,0.5678286764026347,0.4515773831001731,0.9776220911176662,0.7572898799313893,0.9058823529411765,0
1024,0,79,1024,0,0,307,307,4860,4860,0,780,13241,0.3285617109980106,0.5550490802216256,0.44286846164277044,0.9784373975745655,0.7730571315476975,0.9134006265227985,0
1024,0,79,1024,0,0,307,307,4860,4860,780,0,13241,0.3547586436103288,0.5569291312224958,0.4603772388892288,0.9714642740085218,0.7716057527378283,0.9054646710755307,0
1024,0,79,1024,0,0,307,307,0,4860,780,780,9161,0.3243513465731925,0.5503074175127457,0.4609894230832213,0.9773312028843002,0.7756960021110965,0.8927949878176124,0
1024,0,79,1024,0,0,307,307,4860,0,780,780,9161,0.38655959553635916,0.5459228512860663,0.4744738521689338,0.9656301212717142,0.7854598231956723,0.9026801253045598,0
1024,0,79,1024,0,0,0,307,4860,4860,780,780,13714,0.3476741641333528,0.548025849569479,0.44808255175766,0.9757210750573582,0.7822931785195936,0.9198746954403063,0
1024,0,79,1024,0,0,307,0,4860,4860,780,780,13714,0.3288096716785967,0.5514078384720733,0.4446225974266815,0.9781137332022287,0.7762237762237763,0.9038635572572224,0
1024,0,79,1024,0,881,0,307,4860,4860,780,780,14595,0.3287139866062071,0.5582876644667288,0.4450032425040311,0.9785848901999344,0.7717376962659982,0.9085276714235991,0
1024,0,79,1024,0,881,307,0,4860,4860,780,780,14595,0.3273036548486263,0.5536015227446855,0.44021642855674203,0.977236971484759,0.776619606808286,0.9121475809258616,0
1024,0,79,1024,0,881,307,0,4860,4860,0,780,13815,0.3327097771724022,0.5530421684050689,0.4378513249179673,0.9770075385119633,0.7749043409420767,0.9134006265227985,0
1024,0,79,1024,0,881,307,0,4860,4860,780,0,13815,0.33550616806397743,0.5487199418748573,0.4384320145640608,0.975405604719764,0.7803799973611295,0.9145840584754612,0
1024,0,79,1024,0,881,307,0,0,4860,780,780,9735,0.34248283485084086,0.5538136583137085,0.45665389477672086,0.9740535889872173,0.7739807362448872,0.9018447615732682,0
1024,0,79,1024,0,881,307,0,4860,0,780,780,9735,0.33004549816549145,0.5527225297828744,0.4520391498692972,0.9768887250081939,0.7740467080089721,0.903028193525931,0
1024,0,79,1024,0,881,0,307,4860,4860,0,780,13815,0.32868273485324173,0.5556921522620328,0.4497299435149725,0.9779744346116027,0.7748383691779919,0.9125652627915072,0
1024,0,79,1024,0,881,0,307,4860,4860,780,0,13815,0.35142984554164697,0.5572133269893509,0.44840180634638405,0.9722181252048508,0.7733210186040376,0.9183431952662722,0
1024,0,79,1024,0,881,0,307,0,4860,780,780,9735,0.32770832157357993,0.54537346481862,0.456308496063698,0.9770280235988201,0.7815674891146589,0.8991298294465715,0
1024,0,79,1024,0,881,0,307,4860,0,780,780,9735,0.3319909753803554,0.5495849659943867,0.45106154124625775,0.9771181579809898,0.7759598891674363,0.9039331709014967,0
1024,0,79,1024,0,881,0,0,4860,4860,780,780,14288,0.3287139866062071,0.5582876644667288,0.4450032425040311,0.9785848901999344,0.7717376962659982,0.9085276714235991,0
1024,0,79,1024,166,0,307,307,4860,4860,780,780,14187,0.32206022531266776,0.5524566052497005,0.4391455305133236,0.9789700098328417,0.7772133526850508,0.9106160807518273,0
1024,0,79,1024,166,0,307,307,4860,4860,0,780,13407,0.3269816424999811,0.5583173036819074,0.44668413067717827,0.9784865617830221,0.7729251880195277,0.9067873303167422,0
1024,0,79,1024,166,0,307,307,4860,4860,0,0,12627,0.34488143653004544,0.5537090930603423,0.44946899435314974,0.9734554244509996,0.7751682279984167,0.9116602854159415,0
1024,0,79,1024,166,0,307,307,4860,4860,780,0,13407,0.34782487960775105,0.564085168951923,0.4582117843370733,0.9730211406096361,0.7653384351497559,0.9067873303167422,0
1024,0,79,1024,166,0,307,307,0,4860,780,780,9327,0.3484680733471685,0.5599511562425138,0.4571512517939323,0.9730498197312356,0.7672516163082201,0.9050469892098851,0
1024,0,79,1024,166,0,307,307,4860,0,780,780,9327,0.3279196090195671,0.5535173579941596,0.45203785419388387,0.9769624713208783,0.7741786515371422,0.9084580577793248,0
1024,0,79,1024,166,0,307,307,4860,0,0,780,8547,0.3239316638647124,0.5533882702273563,0.45159015106734723,0.9769255981645363,0.7735849056603774,0.9066481030281935,0
1024,0,79,1024,166,0,307,307,4860,0,780,0,8547,0.32755443175321536,0.5542006279822903,0.45373496455986556,0.9763970829236315,0.774376566829397,0.9051166028541594,0
1024,0,79,1024,166,0,307,307,0,4860,0,780,8547,0.322348033927978,0.5522361901681907,0.45284362497336683,0.9771632251720747,0.7795223644280248,0.8978071702053602,0
